product_id,source_kind,filename,url,local_path,already_existed,selected_for_cube_file_list
OPERA_L2_RTC-S1_T014-028627-IW2_20180223T155615Z_20250920T151501Z_S1A_30_v1.0,additional,OPERA_L2_RTC-S1_T014-028627-IW2_20180223T155615Z_20250920T151501Z_S1A_30_v1.0_VH.tif,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L2_RTC-S1/OPERA_L2_RTC-S1_T014-028627-IW2_20180223T155615Z_20250920T151501Z_S1A_30_v1.0/OPERA_L2_RTC-S1_T014-028627-IW2_20180223T155615Z_20250920T151501Z_S1A_30_v1.0_VH.tif,opera_burst_files\OPERA_L2_RTC-S1_T014-028627-IW2_20180223T155615Z_20250920T151501Z_S1A_30_v1.0_VH.tif,False,True
OPERA_L2_RTC-S1_T014-028627-IW2_20180211T155615Z_20250920T154248Z_S1A_30_v1.0,additional,OPERA_L2_RTC-S1_T014-028627-IW2_20180211T155615Z_20250920T154248Z_S1A_30_v1.0_VH.tif,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L2_RTC-S1/OPERA_L2_RTC-S1_T014-028627-IW2_20180211T155615Z_20250920T154248Z_S1A_30_v1.0/OPERA_L2_RTC-S1_T014-028627-IW2_20180211T155615Z_20250920T154248Z_S1A_30_v1.0_VH.tif,opera_burst_files\OPERA_L2_RTC-S1_T014-028627-IW2_20180211T155615Z_20250920T154248Z_S1A_30_v1.0_VH.tif,False,True
OPERA_L2_RTC-S1_T014-028627-IW2_20180130T155616Z_20250920T155037Z_S1A_30_v1.0,additional,OPERA_L2_RTC-S1_T014-028627-IW2_20180130T155616Z_20250920T155037Z_S1A_30_v1.0_VH.tif,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L2_RTC-S1/OPERA_L2_RTC-S1_T014-028627-IW2_20180130T155616Z_20250920T155037Z_S1A_30_v1.0/OPERA_L2_RTC-S1_T014-028627-IW2_20180130T155616Z_20250920T155037Z_S1A_30_v1.0_VH.tif,opera_burst_files\OPERA_L2_RTC-S1_T014-028627-IW2_20180130T155616Z_20250920T155037Z_S1A_30_v1.0_VH.tif,False,True
OPERA_L2_RTC-S1_T014-028627-IW2_20180118T155616Z_20250921T161106Z_S1A_30_v1.0,additional,OPERA_L2_RTC-S1_T014-028627-IW2_20180118T155616Z_20250921T161106Z_S1A_30_v1.0_VH.tif,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L2_RTC-S1/OPERA_L2_RTC-S1_T014-028627-IW2_20180118T155616Z_20250921T161106Z_S1A_30_v1.0/OPERA_L2_RTC-S1_T014-028627-IW2_20180118T155616Z_20250921T161106Z_S1A_30_v1.0_VH.tif,opera_burst_files\OPERA_L2_RTC-S1_T014-028627-IW2_20180118T155616Z_20250921T161106Z_S1A_30_v1.0_VH.tif,False,True
OPERA_L2_RTC-S1_T014-028627-IW2_20180106T155616Z_20250921T113530Z_S1A_30_v1.0,additional,OPERA_L2_RTC-S1_T014-028627-IW2_20180106T155616Z_20250921T113530Z_S1A_30_v1.0_VH.tif,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L2_RTC-S1/OPERA_L2_RTC-S1_T014-028627-IW2_20180106T155616Z_20250921T113530Z_S1A_30_v1.0/OPERA_L2_RTC-S1_T014-028627-IW2_20180106T155616Z_20250921T113530Z_S1A_30_v1.0_VH.tif,opera_burst_files\OPERA_L2_RTC-S1_T014-028627-IW2_20180106T155616Z_20250921T113530Z_S1A_30_v1.0_VH.tif,False,True
OPERA_L2_RTC-S1_T014-028627-IW2_20171225T155617Z_20250930T072959Z_S1A_30_v1.0,additional,OPERA_L2_RTC-S1_T014-028627-IW2_20171225T155617Z_20250930T072959Z_S1A_30_v1.0_VH.tif,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L2_RTC-S1/OPERA_L2_RTC-S1_T014-028627-IW2_20171225T155617Z_20250930T072959Z_S1A_30_v1.0/OPERA_L2_RTC-S1_T014-028627-IW2_20171225T155617Z_20250930T072959Z_S1A_30_v1.0_VH.tif,opera_burst_files\OPERA_L2_RTC-S1_T014-028627-IW2_20171225T155617Z_20250930T072959Z_S1A_30_v1.0_VH.tif,False,True
OPERA_L2_RTC-S1_T014-028627-IW2_20171213T155617Z_20250930T232859Z_S1A_30_v1.0,additional,OPERA_L2_RTC-S1_T014-028627-IW2_20171213T155617Z_20250930T232859Z_S1A_30_v1.0_VH.tif,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L2_RTC-S1/OPERA_L2_RTC-S1_T014-028627-IW2_20171213T155617Z_20250930T232859Z_S1A_30_v1.0/OPERA_L2_RTC-S1_T014-028627-IW2_20171213T155617Z_20250930T232859Z_S1A_30_v1.0_VH.tif,opera_burst_files\OPERA_L2_RTC-S1_T014-028627-IW2_20171213T155617Z_20250930T232859Z_S1A_30_v1.0_VH.tif,False,True
OPERA_L2_RTC-S1_T014-028627-IW2_20171201T155618Z_20250929T211032Z_S1A_30_v1.0,additional,OPERA_L2_RTC-S1_T014-028627-IW2_20171201T155618Z_20250929T211032Z_S1A_30_v1.0_VH.tif,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L2_RTC-S1/OPERA_L2_RTC-S1_T014-028627-IW2_20171201T155618Z_20250929T211032Z_S1A_30_v1.0/OPERA_L2_RTC-S1_T014-028627-IW2_20171201T155618Z_20250929T211032Z_S1A_30_v1.0_VH.tif,opera_burst_files\OPERA_L2_RTC-S1_T014-028627-IW2_20171201T155618Z_20250929T211032Z_S1A_30_v1.0_VH.tif,False,True
OPERA_L2_RTC-S1_T014-028627-IW2_20171119T155618Z_20250922T205321Z_S1A_30_v1.0,additional,OPERA_L2_RTC-S1_T014-028627-IW2_20171119T155618Z_20250922T205321Z_S1A_30_v1.0_VH.tif,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L2_RTC-S1/OPERA_L2_RTC-S1_T014-028627-IW2_20171119T155618Z_20250922T205321Z_S1A_30_v1.0/OPERA_L2_RTC-S1_T014-028627-IW2_20171119T155618Z_20250922T205321Z_S1A_30_v1.0_VH.tif,opera_burst_files\OPERA_L2_RTC-S1_T014-028627-IW2_20171119T155618Z_20250922T205321Z_S1A_30_v1.0_VH.tif,False,True
OPERA_L2_RTC-S1_T014-028627-IW2_20171107T155618Z_20250922T214200Z_S1A_30_v1.0,additional,OPERA_L2_RTC-S1_T014-028627-IW2_20171107T155618Z_20250922T214200Z_S1A_30_v1.0_VH.tif,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L2_RTC-S1/OPERA_L2_RTC-S1_T014-028627-IW2_20171107T155618Z_20250922T214200Z_S1A_30_v1.0/OPERA_L2_RTC-S1_T014-028627-IW2_20171107T155618Z_20250922T214200Z_S1A_30_v1.0_VH.tif,opera_burst_files\OPERA_L2_RTC-S1_T014-028627-IW2_20171107T155618Z_20250922T214200Z_S1A_30_v1.0_VH.tif,False,True
OPERA_L2_RTC-S1_T014-028627-IW2_20171026T155619Z_20250923T041230Z_S1A_30_v1.0,additional,OPERA_L2_RTC-S1_T014-028627-IW2_20171026T155619Z_20250923T041230Z_S1A_30_v1.0_VH.tif,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L2_RTC-S1/OPERA_L2_RTC-S1_T014-028627-IW2_20171026T155619Z_20250923T041230Z_S1A_30_v1.0/OPERA_L2_RTC-S1_T014-028627-IW2_20171026T155619Z_20250923T041230Z_S1A_30_v1.0_VH.tif,opera_burst_files\OPERA_L2_RTC-S1_T014-028627-IW2_20171026T155619Z_20250923T041230Z_S1A_30_v1.0_VH.tif,False,True
OPERA_L2_RTC-S1_T014-028627-IW2_20171014T155619Z_20250923T222436Z_S1A_30_v1.0,additional,OPERA_L2_RTC-S1_T014-028627-IW2_20171014T155619Z_20250923T222436Z_S1A_30_v1.0_VH.tif,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L2_RTC-S1/OPERA_L2_RTC-S1_T014-028627-IW2_20171014T155619Z_20250923T222436Z_S1A_30_v1.0/OPERA_L2_RTC-S1_T014-028627-IW2_20171014T155619Z_20250923T222436Z_S1A_30_v1.0_VH.tif,opera_burst_files\OPERA_L2_RTC-S1_T014-028627-IW2_20171014T155619Z_20250923T222436Z_S1A_30_v1.0_VH.tif,False,True
OPERA_L2_RTC-S1_T014-028627-IW2_20171002T155618Z_20250924T055238Z_S1A_30_v1.0,additional,OPERA_L2_RTC-S1_T014-028627-IW2_20171002T155618Z_20250924T055238Z_S1A_30_v1.0_VH.tif,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L2_RTC-S1/OPERA_L2_RTC-S1_T014-028627-IW2_20171002T155618Z_20250924T055238Z_S1A_30_v1.0/OPERA_L2_RTC-S1_T014-028627-IW2_20171002T155618Z_20250924T055238Z_S1A_30_v1.0_VH.tif,opera_burst_files\OPERA_L2_RTC-S1_T014-028627-IW2_20171002T155618Z_20250924T055238Z_S1A_30_v1.0_VH.tif,False,True
OPERA_L2_RTC-S1_T014-028627-IW2_20170920T155618Z_20250924T043323Z_S1A_30_v1.0,additional,OPERA_L2_RTC-S1_T014-028627-IW2_20170920T155618Z_20250924T043323Z_S1A_30_v1.0_VH.tif,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L2_RTC-S1/OPERA_L2_RTC-S1_T014-028627-IW2_20170920T155618Z_20250924T043323Z_S1A_30_v1.0/OPERA_L2_RTC-S1_T014-028627-IW2_20170920T155618Z_20250924T043323Z_S1A_30_v1.0_VH.tif,opera_burst_files\OPERA_L2_RTC-S1_T014-028627-IW2_20170920T155618Z_20250924T043323Z_S1A_30_v1.0_VH.tif,False,True
OPERA_L2_RTC-S1_T014-028627-IW2_20170908T155618Z_20250923T020629Z_S1A_30_v1.0,additional,OPERA_L2_RTC-S1_T014-028627-IW2_20170908T155618Z_20250923T020629Z_S1A_30_v1.0_VH.tif,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L2_RTC-S1/OPERA_L2_RTC-S1_T014-028627-IW2_20170908T155618Z_20250923T020629Z_S1A_30_v1.0/OPERA_L2_RTC-S1_T014-028627-IW2_20170908T155618Z_20250923T020629Z_S1A_30_v1.0_VH.tif,opera_burst_files\OPERA_L2_RTC-S1_T014-028627-IW2_20170908T155618Z_20250923T020629Z_S1A_30_v1.0_VH.tif,False,True
OPERA_L2_RTC-S1_T014-028627-IW2_20170827T155617Z_20250924T050413Z_S1A_30_v1.0,additional,OPERA_L2_RTC-S1_T014-028627-IW2_20170827T155617Z_20250924T050413Z_S1A_30_v1.0_VH.tif,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L2_RTC-S1/OPERA_L2_RTC-S1_T014-028627-IW2_20170827T155617Z_20250924T050413Z_S1A_30_v1.0/OPERA_L2_RTC-S1_T014-028627-IW2_20170827T155617Z_20250924T050413Z_S1A_30_v1.0_VH.tif,opera_burst_files\OPERA_L2_RTC-S1_T014-028627-IW2_20170827T155617Z_20250924T050413Z_S1A_30_v1.0_VH.tif,False,True
OPERA_L2_RTC-S1_T014-028627-IW2_20170815T155617Z_20250923T195024Z_S1A_30_v1.0,additional,OPERA_L2_RTC-S1_T014-028627-IW2_20170815T155617Z_20250923T195024Z_S1A_30_v1.0_VH.tif,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L2_RTC-S1/OPERA_L2_RTC-S1_T014-028627-IW2_20170815T155617Z_20250923T195024Z_S1A_30_v1.0/OPERA_L2_RTC-S1_T014-028627-IW2_20170815T155617Z_20250923T195024Z_S1A_30_v1.0_VH.tif,opera_burst_files\OPERA_L2_RTC-S1_T014-028627-IW2_20170815T155617Z_20250923T195024Z_S1A_30_v1.0_VH.tif,False,True
OPERA_L2_RTC-S1_T014-028627-IW2_20170803T155616Z_20250923T144225Z_S1A_30_v1.0,additional,OPERA_L2_RTC-S1_T014-028627-IW2_20170803T155616Z_20250923T144225Z_S1A_30_v1.0_VH.tif,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L2_RTC-S1/OPERA_L2_RTC-S1_T014-028627-IW2_20170803T155616Z_20250923T144225Z_S1A_30_v1.0/OPERA_L2_RTC-S1_T014-028627-IW2_20170803T155616Z_20250923T144225Z_S1A_30_v1.0_VH.tif,opera_burst_files\OPERA_L2_RTC-S1_T014-028627-IW2_20170803T155616Z_20250923T144225Z_S1A_30_v1.0_VH.tif,False,True
OPERA_L2_RTC-S1_T014-028627-IW2_20170722T155615Z_20250922T224805Z_S1A_30_v1.0,additional,OPERA_L2_RTC-S1_T014-028627-IW2_20170722T155615Z_20250922T224805Z_S1A_30_v1.0_VH.tif,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L2_RTC-S1/OPERA_L2_RTC-S1_T014-028627-IW2_20170722T155615Z_20250922T224805Z_S1A_30_v1.0/OPERA_L2_RTC-S1_T014-028627-IW2_20170722T155615Z_20250922T224805Z_S1A_30_v1.0_VH.tif,opera_burst_files\OPERA_L2_RTC-S1_T014-028627-IW2_20170722T155615Z_20250922T224805Z_S1A_30_v1.0_VH.tif,False,True
OPERA_L2_RTC-S1_T014-028627-IW2_20170710T155615Z_20250924T114043Z_S1A_30_v1.0,additional,OPERA_L2_RTC-S1_T014-028627-IW2_20170710T155615Z_20250924T114043Z_S1A_30_v1.0_VH.tif,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L2_RTC-S1/OPERA_L2_RTC-S1_T014-028627-IW2_20170710T155615Z_20250924T114043Z_S1A_30_v1.0/OPERA_L2_RTC-S1_T014-028627-IW2_20170710T155615Z_20250924T114043Z_S1A_30_v1.0_VH.tif,opera_burst_files\OPERA_L2_RTC-S1_T014-028627-IW2_20170710T155615Z_20250924T114043Z_S1A_30_v1.0_VH.tif,False,True
OPERA_L2_RTC-S1_T014-028627-IW2_20170628T155614Z_20250925T140643Z_S1A_30_v1.0,additional,OPERA_L2_RTC-S1_T014-028627-IW2_20170628T155614Z_20250925T140643Z_S1A_30_v1.0_VH.tif,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L2_RTC-S1/OPERA_L2_RTC-S1_T014-028627-IW2_20170628T155614Z_20250925T140643Z_S1A_30_v1.0/OPERA_L2_RTC-S1_T014-028627-IW2_20170628T155614Z_20250925T140643Z_S1A_30_v1.0_VH.tif,opera_burst_files\OPERA_L2_RTC-S1_T014-028627-IW2_20170628T155614Z_20250925T140643Z_S1A_30_v1.0_VH.tif,False,True
OPERA_L2_RTC-S1_T014-028627-IW2_20170616T155613Z_20250926T050602Z_S1A_30_v1.0,additional,OPERA_L2_RTC-S1_T014-028627-IW2_20170616T155613Z_20250926T050602Z_S1A_30_v1.0_VH.tif,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L2_RTC-S1/OPERA_L2_RTC-S1_T014-028627-IW2_20170616T155613Z_20250926T050602Z_S1A_30_v1.0/OPERA_L2_RTC-S1_T014-028627-IW2_20170616T155613Z_20250926T050602Z_S1A_30_v1.0_VH.tif,opera_burst_files\OPERA_L2_RTC-S1_T014-028627-IW2_20170616T155613Z_20250926T050602Z_S1A_30_v1.0_VH.tif,False,True
OPERA_L2_RTC-S1_T014-028627-IW2_20170604T155613Z_20250926T202029Z_S1A_30_v1.0,additional,OPERA_L2_RTC-S1_T014-028627-IW2_20170604T155613Z_20250926T202029Z_S1A_30_v1.0_VH.tif,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L2_RTC-S1/OPERA_L2_RTC-S1_T014-028627-IW2_20170604T155613Z_20250926T202029Z_S1A_30_v1.0/OPERA_L2_RTC-S1_T014-028627-IW2_20170604T155613Z_20250926T202029Z_S1A_30_v1.0_VH.tif,opera_burst_files\OPERA_L2_RTC-S1_T014-028627-IW2_20170604T155613Z_20250926T202029Z_S1A_30_v1.0_VH.tif,False,True
